uuid,id,league,fullName,firstName,lastName,position,jersey,active,weight,height,age,dateOfBirth,experience_years,birthCity,birthState,birthCountry,debutYear,college,collegeId,college_source,draftYear,draftRound,draftPick,draftTeam,team,profile_processed_ts,is_latest,athlete_id,fumblesForced,fumblesRecovered,fumblesRecoveredYards,fumblesTouchdowns,gamesPlayed,defensiveFumblesTouchdowns,assistTackles,avgInterceptionYards,avgSackYards,avgStuffYards,blockedFieldGoalTouchdowns,blockedPuntTouchdowns,defensiveTouchdowns,hurries,kicksBlocked,longInterception,miscTouchdowns,passesBattedDown,passesDefended,QBHits,twoPtReturns,sacks,sacksAssisted,sacksUnassisted,sackYards,safeties,soloTackles,stuffs,stuffYards,tacklesForLoss,tacklesYardsLost,teamGamesPlayed,totalTackles,yardsAllowed,pointsAllowed,onePtSafetiesMade,missedFieldGoalReturnTd,blockedPuntEzRecTd,interceptions,interceptionTouchdowns,interceptionYards,defensivePoints,fieldGoals,kickExtraPoints,kickExtraPointsMade,miscPoints,passingTouchdowns,receivingTouchdowns,returnTouchdowns,rushingTouchdowns,totalPoints,totalPointsPerGame,totalTouchdowns,totalTwoPointConvs,twoPointPassConvs,twoPointRecConvs,twoPointRushConvs,stats_processed_ts,fumbles,fumblesLost,offensiveTwoPtReturns,offensiveFumblesTouchdowns,avgGain,completionPct,completions,ESPNQBRating,interceptionPct,longPassing,miscYards,netPassingYards,netPassingYardsPerGame,netTotalYards,netYardsPerGame,passingAttempts,passingBigPlays,passingFirstDowns,passingFumbles,passingFumblesLost,passingTouchdownPct,passingYards,passingYardsAfterCatch,passingYardsAtCatch,passingYardsPerGame,QBRating,sackYardsLost,netPassingAttempts,totalOffensivePlays,totalYards,totalYardsFromScrimmage,twoPtPass,twoPtPassAttempts,yardsFromScrimmagePerGame,yardsPerCompletion,yardsPerGame,yardsPerPassAttempt,netYardsPerPassAttempt,quarterbackRating,ESPNRBRating,longRushing,rushingAttempts,rushingBigPlays,rushingFirstDowns,rushingFumbles,rushingFumblesLost,rushingYards,rushingYardsPerGame,stuffYardsLost,twoPtRush,twoPtRushAttempts,yardsPerRushAttempt,ESPNWRRating,longReception,receivingBigPlays,receivingFirstDowns,receivingFumbles,receivingFumblesLost,receivingTargets,receivingYards,receivingYardsAfterCatch,receivingYardsAtCatch,receivingYardsPerGame,receptions,twoPtReception,twoPtReceptionAttempts,yardsPerReception,defFumbleReturns,defFumbleReturnYards,fumbleRecoveries,fumbleRecoveryYards,kickReturnFairCatches,kickReturnFairCatchPct,kickReturnFumbles,kickReturnFumblesLost,kickReturns,kickReturnTouchdowns,kickReturnYards,longKickReturn,longPuntReturn,miscFumbleReturns,miscFumbleReturnYards,oppFumbleRecoveries,oppFumbleRecoveryYards,oppSpecialTeamFumbleReturns,oppSpecialTeamFumbleReturnYards,puntReturnFairCatches,puntReturnFairCatchPct,puntReturnFumbles,puntReturnFumblesLost,puntReturns,puntReturnsStartedInsideThe10,puntReturnsStartedInsideThe20,puntReturnTouchdowns,puntReturnYards,specialTeamFumbleReturns,specialTeamFumbleReturnYards,yardsPerKickReturn,yardsPerPuntReturn,yardsPerReturn,avgKickoffReturnYards,avgKickoffYards,extraPointAttempts,extraPointPct,extraPointsBlocked,extraPointsBlockedPct,extraPointsMade,fairCatches,fairCatchPct,fieldGoalAttempts,fieldGoalAttempts1_19,fieldGoalAttempts20_29,fieldGoalAttempts30_39,fieldGoalAttempts40_49,fieldGoalAttempts50,fieldGoalAttemptYards,fieldGoalPct,fieldGoalsBlocked,fieldGoalsBlockedPct,fieldGoalsMade,fieldGoalsMade1_19,fieldGoalsMade20_29,fieldGoalsMade30_39,fieldGoalsMade40_49,fieldGoalsMade50,fieldGoalsMadeYards,fieldGoalsMissedYards,kickoffOB,kickoffReturns,kickoffReturnTouchdowns,kickoffReturnYards,kickoffs,kickoffYards,longFieldGoalAttempt,longFieldGoalMade,longKickoff,totalKickingPoints,touchbackPct,touchbacks,avgPuntReturnYards,grossAvgPuntYards,longPunt,netAvgPuntYards,punts,puntsBlocked,puntsBlockedPct,puntsInside10,puntsInside10Pct,puntsInside20,puntsInside20Pct,puntsOver50,puntYards,goalsAgainst,avgGoalsAgainst,shotsAgainst,avgShotsAgainst,shootoutSaves,shootoutShotsAgainst,shootoutSavePct,emptyNetGoalsAgainst,shutouts,saves,savePct,overtimeLosses,blockedShots,hits,evenStrengthSaves,powerPlaySaves,shortHandedSaves,games,gameStarted,wins,losses,ties,plusMinus,timeOnIce,timeOnIcePerGame,shifts,production,shotDifferential,goalDifferential,goals,assists,shotsTotal,points,powerPlayGoals,powerPlayAssists,shortHandedGoals,shortHandedAssists,shootoutAttempts,shootoutGoals,shootoutShotPct,shootingPct,totalFaceOffs,faceoffsWon,faceoffsLost,faceoffPercent,gameTyingGoals,gameWinningGoals,penaltyMinutes,blocks,defensiveRebounds,steals,turnoverPoints,defReboundRate,avgDefensiveRebounds,avgBlocks,avgSteals,avg48DefensiveRebounds,avg48Blocks,avg48Steals,disqualifications,flagrantFouls,fouls,PER,reboundRate,ejections,technicalFouls,rebounds,VORP,minutes,avgMinutes,fantasyRating,NBARating,avgRebounds,avgFouls,avgFlagrantFouls,avgTechnicalFouls,avgEjections,avgDisqualifications,assistTurnoverRatio,stealFoulRatio,blockFoulRatio,avgTeamRebounds,totalRebounds,totalTechnicalFouls,teamAssistTurnoverRatio,teamRebounds,stealTurnoverRatio,avg48Rebounds,avg48Fouls,avg48FlagrantFouls,avg48TechnicalFouls,avg48Ejections,avg48Disqualifications,r40,gamesStarted,doubleDouble,tripleDouble,effectiveFGPct,fieldGoalsAttempted,freeThrows,freeThrowPct,freeThrowsAttempted,freeThrowsMade,offensiveRebounds,turnovers,threePointPct,threePointFieldGoalsAttempted,threePointFieldGoalsMade,trueShootingPct,teamTurnovers,totalTurnovers,assistRatio,pointsInPaint,offReboundRate,turnoverRatio,brickIndex,usageRate,fastBreakPoints,possessions,paceFactor,avgFieldGoalsMade,avgFieldGoalsAttempted,avgThreePointFieldGoalsMade,avgThreePointFieldGoalsAttempted,avgFreeThrowsMade,avgFreeThrowsAttempted,avgPoints,avgOffensiveRebounds,avgAssists,avgTurnovers,offensiveReboundPct,estimatedPossessions,avgEstimatedPossessions,pointsPerEstimatedPossessions,avgTeamTurnovers,avgTotalTurnovers,threePointFieldGoalPct,twoPointFieldGoalsMade,twoPointFieldGoalsAttempted,avgTwoPointFieldGoalsMade,avgTwoPointFieldGoalsAttempted,twoPointFieldGoalPct,shootingEfficiency,scoringEfficiency,avg48FieldGoalsMade,avg48FieldGoalsAttempted,avg48ThreePointFieldGoalsMade,avg48ThreePointFieldGoalsAttempted,avg48FreeThrowsMade,avg48FreeThrowsAttempted,avg48Points,avg48OffensiveRebounds,avg48Assists,avg48Turnovers,p40,a40,groundBalls,strikeouts,sacFlies,earnedRuns,battersHit,walks,runs,stolenBases,caughtStealing,sacBunts,saveOpportunities,homeRuns,triples,finishes,balks,intentionalWalks,flyBalls,battersFaced,holds,doubles,completeGames,perfectGames,wildPitches,RBIs,thirdInnings,teamEarnedRuns,pickoffAttempts,pitches,runSupport,catcherInterference,pitchesAsStarter,avgGameScore,qualityStarts,inheritedRunners,inheritedRunnersScored,playerRating,atBats,opponentTotalBases,isQualified,isQualifiedSaves,fullInnings,partInnings,blownSaves,innings,ERA,WHIP,winPct,caughtStealingPct,groundToFlyRatio,pitchesPerStart,pitchesPerInning,pitchesPerPlateAppearance,runSupportAvg,opponentAvg,opponentSlugAvg,opponentOnBasePct,opponentOPS,strikeoutsPerNineInnings,strikeoutToWalkRatio,toughLosses,cheapWins,saveOpportunitiesPerWin,BIPA,pitchCount,strikePitchRatio,WARBR,doublePlays,opportunities,errors,passedBalls,outfieldAssists,pickoffs,putouts,outsOnField,triplePlays,ballsInZone,extraBases,outsMade,totalBases,catcherThirdInningsPlayed,catcherCaughtStealing,catcherStolenBasesAllowed,catcherEarnedRuns,isQualifiedCatcher,isQualifiedPitcher,successfulChances,totalChances,fullInningsPlayed,partInningsPlayed,fieldingPct,rangeFactor,zoneRating,catcherCaughtStealingPct,catcherERA,defWARBR,hitByPitch,sacHits,GIDPs,grandSlamHomeRuns,runnersLeftOnBase,gameWinningRBIs,pinchAtBats,pinchHits,isQualifiedSteals,plateAppearances,projectedHomeRuns,extraBaseHits,runsCreated,avg,pinchAvg,slugAvg,secondaryAvg,onBasePct,OPS,runsCreatedPer27Outs,batterRating,atBatsPerHomeRun,stolenBasePct,isolatedPower,walkToStrikeoutRatio,walksPerPlateAppearance,secondaryAvgMinusBA,runsProduced,runsRatio,patienceRatio,MLBRating,offWARBR
15024_nfl,15024,nfl,Markus Kuhn,Markus,Kuhn,DL,94.0,False,303.0,76.0,39.0,1986-05-05T07:00Z,4.0,,,Germany,2012.0,NC State,152.0,collegeAthlete,2012.0,7.0,239.0,NYG,NE,2025-10-11T16:21:53.132055,1,15024.0,0.0,2.0,34.0,0.0,39.0,0.0,25.0,0.0,4.7,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.5,0.0,0.0,7.0,0.0,23.0,2.0,7.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,0.2,1.0,0.0,0.0,0.0,0.0,2025-11-01T21:29:04.424585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,13.0,0.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2577854_nfl,2577854,nfl,Anthony Kukwa,Anthony,Kukwa,LS,45.0,False,221.0,75.0,32.0,1992-10-30T08:00Z,1.0,Perry,OH,USA,2020.0,Lake Erie,437.0,collegeAthlete,,,,,HOU,2025-10-11T16:21:53.132055,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3085107_nfl,3085107,nfl,Jake Kumerow,Jake,Kumerow,WR,15.0,False,209.0,76.0,33.0,1992-02-17T08:00Z,5.0,Bartlett,IL,USA,2015.0,Wisconsin-Whitewater,2745.0,collegeAthlete,,,,,BUF,2025-10-11T16:21:53.132055,1,3085107.0,0.0,0.0,0.0,0.0,46.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,18.0,0.4,3.0,0.0,0.0,0.0,0.0,2025-11-01T21:29:03.675655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,436.0,0.0,0.0,9.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,676.0,49.0,6.0,19.0,0.0,0.0,46.0,436,136.0,300.0,9.5,27.0,0.0,0.0,16.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4035866_nfl,4035866,nfl,Jordan Kunaszyk,Jordan,Kunaszyk,LB,45.0,False,235.0,75.0,28.0,1996-10-15T07:00Z,6.0,Sacramento,CA,USA,2019.0,California,25.0,collegeAthlete,,,,,MIN,2025-10-11T16:21:53.132055,1,4035866.0,1.0,0.0,0.0,0.0,46.0,0.0,16.0,0.0,0.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,4.5,8.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-11-01T21:29:03.289226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2978524_nfl,2978524,nfl,Christian Kuntz,Christian,Kuntz,LS,46.0,True,228.0,73.0,31.0,1994-04-13T07:00Z,5.0,Pittsburgh,PA,USA,2018.0,Duquesne,2184.0,collegeAthlete,,,,,PIT,2025-10-11T16:21:53.132055,1,2978524.0,0.0,0.0,0.0,0.0,75.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-11-01T21:29:02.909638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4361417_nfl,4361417,nfl,Zack Kuntz,Zack,Kuntz,TE,88.0,False,251.0,80.0,26.0,1999-06-06T07:00Z,1.0,Camp Hill,PA,USA,,Old Dominion,295.0,collegeAthlete,2023.0,7.0,220.0,NYJ,NYJ,2025-10-11T16:21:53.132055,1,4361417.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-11-01T21:29:02.524696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9747_nfl,9747,nfl,Chris Kuper,Chris,Kuper,OG,73.0,False,303.0,76.0,42.0,1982-12-19T08:00Z,8.0,Anchorage,AK,,2006.0,North Dakota,155.0,direct,2006.0,5.0,161.0,DEN,DEN,2025-10-11T16:21:53.132055,1,9747.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-11-01T21:29:02.123162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,7.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,7,0.0,7.0,0.5,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2977187_nfl,2977187,nfl,Cooper Kupp,Cooper,Kupp,WR,10.0,True,205.0,73.0,32.0,1993-06-15T07:00Z,9.0,Yakima,WA,USA,2017.0,Eastern Washington,331.0,collegeAthlete,2017.0,3.0,69.0,LAR,SEA,2025-10-11T16:21:53.132055,1,2977187.0,0.0,1.0,0.0,0.0,111.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,1.0,358.0,3.0,59.0,2.0,0.0,2.0,0.0,2025-11-01T21:29:01.734220,7.0,2.0,0.0,0.0,0.0,0.0,0.0,-30.0,20.0,0.0,0.0,0,0.0,139,1.3,5.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,5.0,31.0,139,8208.0,0.0,0.0,73.9,0.0,1.3,0.0,0.0,0.0,144.0,20.0,26.0,1.0,12.0,0.0,0.0,139,1.3,19.0,0.0,0.0,5.3,13389.0,75.0,119.0,369.0,7.0,2.0,925.0,"8,069",3756.0,4313.0,72.7,658.0,0.0,0.0,12.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,20,12.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,76.6,0.0,0.0,11.0,0.0,0.0,0.0,62,0.0,0.0,10.0,5.6,6.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16544_nfl,16544,nfl,Alex Kupper,Alex,Kupper,G,61.0,False,299.0,75.0,35.0,1990-02-14T08:00Z,1.0,,,,2013.0,Louisville,97.0,collegeAthlete,,,,,BUF,2025-10-11T16:21:53.132055,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2779_nfl,2779,nfl,Ross Kolodziej,Ross,Kolodziej,DT,,False,289.0,75.0,47.0,1978-05-11T07:00Z,7.0,Plover,WI,,2001.0,Wisconsin,275.0,direct,2001.0,7.0,30.0,NYG,MIN,2025-10-11T16:21:53.132055,1,2779.0,2.0,2.0,0.0,0.0,50.0,0.0,9.0,0.0,3.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,14.0,0.0,30.0,2.0,2.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,,,2025-11-01T21:28:36.068808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13602_nfl,13602,nfl,Max Komar,Max,Komar,WR,83.0,False,202.0,71.0,38.0,1987-04-30T07:00Z,2.0,Sumner,WA,,2010.0,Idaho,70.0,collegeAthlete,,,,,CHI,2025-10-11T16:21:53.132055,1,13602.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-11-01T21:28:35.306938,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,117.0,0.0,0.0,14.6,0.0,0.0,0.0,0.0,0.0,-15.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,177.0,20.0,1.0,6.0,1.0,1.0,22.0,117,32.0,85.0,14.6,12.0,0.0,0.0,9.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,31,0.0,0.0,0.0,6.2,6.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
